route_id,origin_city,destination_city,distance_km,avg_duration_minutes,route_type,traffic_level,toll_roads,preferred_times
RTE-0734,Münchengladbach,Hannover,248.02,146.0,secondary,low,False,afternoon
RTE-0735,Stuttgart,Wuppertal,238.87,236.0,highway,high,True,evening
RTE-0736,Dusseldorf,Stuttgart,342.51,172.0,unknown,low,True,evening
RTE-0737,Frankfurt,Augsburg,683.17,631.0,mixed,low,False,morning
RTE-0738,Dortmund,Hannover,12.85,7.0,urban,medium,False,any
RTE-0739,Mannheim,Munich,281.19,232.0,local,medium,True,morning
RTE-0740,Munster,Leipzig,710.93,550.0,secondary,high,True,afternoon
RTE-0741,Stuttgart,Hamburg,583.17,520.0,highway,high,False,morning
RTE-0742,Bonn,Dortmund,302.65,281.0,secondary,medium,True,any
RTE-0743,Frankfurt,Bonn,788.35,425.0,local,medium,False,morning
RTE-0744,Wuppertal,Dortmund,628.26,318.0,highway,medium,True,evening
RTE-0745,Mannheim,Dusseldorf,717.92,395.0,local,medium,True,morning
RTE-0746,Karlsruhe,Dusseldorf,274.98,184.0,secondary,high,False,afternoon
RTE-0747,Dortmund,Bonn,652.39,488.0,highway,high,True,morning
RTE-0748,Hamburg,Stuttgart,747.09,398.0,local,medium,False,morning
RTE-0749,Karlsruhe,Mannheim,71.99,44.0,urban,high,False,afternoon
RTE-0750,Bonn,Karlsruhe,563.91,315.0,highway,medium,False,any
RTE-0751,Münchengladbach,Augsburg,538.77,494.0,local,high,False,evening
RTE-0752,Augsburg,Hannover,154.09,96.0,mixed,medium,False,any
RTE-0753,Berlin,Hamburg,659.55,346.0,mixed,medium,False,any
RTE-0754,Dusseldorf,Dresden,797.5,562.0,mixed,medium,False,evening
RTE-0755,Hannover,Hamburg,210.74,120.0,highway,high,True,afternoon
RTE-0756,Dusseldorf,Cologne,385.05,320.0,unknown,medium,True,any
RTE-0757,Karlsruhe,Munster,348.03,195.0,mixed,low,False,evening
RTE-0758,Dortmund,Dresden,421.13,213.0,highway,medium,False,evening
RTE-0759,Dusseldorf,Münchengladbach,532.8,381.0,mixed,low,False,morning
RTE-0760,Augsburg,Munster,104.89,64.0,secondary,medium,False,any
RTE-0761,Nuremberg,Hannover,175.98,130.0,local,low,False,afternoon
RTE-0762,Hannover,Wuppertal,420.99,315.0,local,low,False,evening
RTE-0763,Hannover,Nuremberg,96.58,48.0,urban,medium,True,morning
RTE-0764,Leipzig,Hannover,318.6,162.0,highway,medium,True,evening
RTE-0765,Nuremberg,Hannover,259.68,161.0,local,low,True,evening
RTE-0766,Augsburg,Berlin,341.27,291.0,local,medium,True,morning
RTE-0767,Hannover,Cologne,344.73,307.0,urban,medium,False,afternoon
RTE-0768,Cologne,Bielefeld,709.95,457.0,highway,medium,True,morning
RTE-0769,Munich,Hannover,725.41,429.0,local,high,False,morning
RTE-0770,Dusseldorf,Munster,104.42,,local,medium,True,evening
RTE-0771,Karlsruhe,Augsburg,578.71,509.0,highway,high,False,any
RTE-0772,Augsburg,Dresden,438.43,347.0,highway,low,True,morning
RTE-0773,Dresden,Münchengladbach,386.0,236.0,highway,medium,True,morning
RTE-0774,Dortmund,Cologne,15.71,14.0,urban,medium,False,evening
RTE-0775,Bonn,Dresden,242.3,178.0,highway,high,True,evening
RTE-0776,Munster,Mannheim,489.15,357.0,secondary,medium,True,afternoon
RTE-0777,Munster,Dortmund,162.22,137.0,local,low,True,morning
RTE-0778,Stuttgart,Munich,456.81,323.0,urban,low,True,morning
RTE-0779,Frankfurt,Dusseldorf,394.06,380.0,local,high,False,evening
RTE-0780,Wuppertal,Munich,70.15,44.0,local,high,True,any
RTE-0781,Karlsruhe,Mannheim,286.38,180.0,highway,low,False,afternoon
RTE-0782,Berlin,Augsburg,584.39,373.0,secondary,medium,False,morning
RTE-0783,Karlsruhe,Stuttgart,168.54,126.0,secondary,medium,False,afternoon
RTE-0784,Leipzig,Bonn,402.28,228.0,mixed,low,True,any
RTE-0785,Munich,Hamburg,635.78,557.0,highway,low,True,afternoon
RTE-0786,Augsburg,Munster,408.21,236.0,local,medium,False,evening
RTE-0787,Wuppertal,Münchengladbach,236.24,,secondary,medium,False,afternoon
RTE-0788,Frankfurt,Dresden,275.77,161.0,urban,low,False,morning
RTE-0789,Dresden,Hamburg,115.8,107.0,highway,low,False,any
RTE-0790,Dresden,Frankfurt,432.72,245.0,mixed,medium,False,evening
RTE-0791,Munster,Wuppertal,649.57,336.0,local,medium,False,evening
RTE-0792,Münchengladbach,Hannover,384.91,242.0,local,low,False,evening
RTE-0793,Mannheim,Cologne,778.92,433.0,local,low,True,any
RTE-0794,Dusseldorf,Bonn,615.0,338.0,highway,low,False,morning
RTE-0795,Dortmund,Bielefeld,710.96,541.0,secondary,medium,True,morning
RTE-0796,Munich,Stuttgart,144.69,86.0,mixed,low,False,any
RTE-0797,Hamburg,Dresden,477.72,284.0,mixed,high,False,evening
RTE-0798,Dresden,Augsburg,126.04,68.0,secondary,low,False,evening
RTE-0799,Munich,Hannover,398.05,237.0,highway,medium,False,morning
RTE-0800,Stuttgart,Karlsruhe,593.51,,mixed,medium,False,afternoon
RTE-0801,Munich,Dresden,116.55,102.0,highway,medium,True,afternoon
RTE-0802,Berlin,Bielefeld,308.49,228.0,urban,medium,False,afternoon
RTE-0803,Hamburg,Stuttgart,594.1,,highway,medium,True,afternoon
RTE-0804,Dresden,Cologne,292.13,240.0,mixed,high,False,morning
RTE-0805,Wuppertal,Munich,773.72,701.0,secondary,medium,True,morning
RTE-0806,Hannover,Bielefeld,755.75,,highway,medium,True,evening
RTE-0807,Stuttgart,Augsburg,16.86,8.0,highway,high,True,any
RTE-0808,Dresden,Dusseldorf,163.81,103.0,local,low,True,afternoon
RTE-0809,Munich,Hannover,139.21,83.0,mixed,low,True,evening
RTE-0810,Karlsruhe,Cologne,371.92,299.0,unknown,low,False,evening
RTE-0811,Munich,Mannheim,216.95,153.0,secondary,medium,True,any
RTE-0812,Munster,Münchengladbach,379.98,330.0,secondary,medium,True,afternoon
RTE-0813,Bielefeld,Hamburg,501.7,264.0,highway,low,False,morning
RTE-0814,Hamburg,Hannover,610.16,346.0,urban,low,True,any
RTE-0815,Hannover,Dortmund,85.25,71.0,secondary,medium,True,afternoon
RTE-0816,Munich,Münchengladbach,212.01,128.0,mixed,low,False,morning
RTE-0817,Cologne,Münchengladbach,549.37,,urban,medium,False,any
RTE-0818,Munster,Mannheim,716.3,637.0,urban,medium,True,morning
RTE-0819,Mannheim,Munster,578.23,496.0,secondary,high,True,any
RTE-0820,Frankfurt,Bonn,199.17,117.0,mixed,medium,False,evening
RTE-0821,Munster,Bonn,780.38,445.0,secondary,low,False,morning
RTE-0822,Bielefeld,Dusseldorf,218.68,151.0,local,high,True,morning
RTE-0823,Augsburg,Hannover,77.8,75.0,secondary,high,True,afternoon
RTE-0824,Munich,Münchengladbach,401.21,,mixed,high,True,morning
RTE-0825,Munich,Bielefeld,519.06,318.0,local,medium,True,any
RTE-0826,Dresden,Berlin,799.35,625.0,mixed,low,True,morning
RTE-0827,Dresden,Cologne,592.02,318.0,local,high,False,afternoon
RTE-0828,Wuppertal,Nuremberg,709.97,393.0,mixed,low,False,afternoon
RTE-0829,Hannover,Dresden,145.75,82.0,secondary,medium,True,evening
RTE-0830,Mannheim,Dresden,93.38,62.0,urban,medium,True,any
RTE-0831,Stuttgart,Berlin,22.23,17.0,urban,high,True,any
RTE-0832,Dresden,Augsburg,210.56,122.0,mixed,high,True,morning
RTE-0833,Berlin,Munich,255.79,234.0,mixed,medium,False,evening
RTE-0834,Cologne,Frankfurt,740.43,687.0,secondary,medium,False,any
RTE-0835,Münchengladbach,Dusseldorf,147.93,103.0,urban,medium,True,evening
RTE-0836,Frankfurt,Wuppertal,214.7,201.0,secondary,high,False,afternoon
RTE-0837,Augsburg,Stuttgart,207.81,162.0,local,low,True,evening
RTE-0838,Leipzig,Cologne,218.53,186.0,mixed,high,False,afternoon
RTE-0839,Hannover,Mannheim,465.32,286.0,secondary,high,False,morning
RTE-0840,Stuttgart,Hamburg,455.17,319.0,local,medium,False,afternoon
RTE-0841,Münchengladbach,Mannheim,256.07,135.0,local,medium,False,any
RTE-0842,Augsburg,Bielefeld,696.42,408.0,mixed,medium,False,morning
RTE-0843,Cologne,Leipzig,58.77,50.0,local,low,True,evening
RTE-0844,Berlin,Mannheim,509.43,372.0,local,high,False,evening
RTE-0845,Leipzig,Dusseldorf,188.71,122.0,urban,low,False,morning
RTE-0846,Stuttgart,Munich,523.91,406.0,highway,medium,False,morning
RTE-0847,Dortmund,Dusseldorf,358.33,265.0,highway,medium,True,any
RTE-0848,Münchengladbach,Munster,494.18,,highway,high,False,evening
RTE-0849,Munich,Leipzig,492.82,368.0,highway,low,True,morning
RTE-0850,Augsburg,Dresden,509.31,281.0,secondary,high,False,evening
RTE-0851,Hamburg,Münchengladbach,222.88,184.0,highway,low,False,evening
RTE-0852,Munich,Munster,304.91,243.0,secondary,high,True,morning
RTE-0853,Frankfurt,Wuppertal,139.18,86.0,local,low,False,morning
RTE-0854,Dresden,Cologne,425.83,425.0,local,medium,False,any
RTE-0855,Stuttgart,Bielefeld,794.01,481.0,highway,low,False,afternoon
RTE-0856,Dusseldorf,Karlsruhe,246.91,157.0,local,low,True,afternoon
RTE-0857,Dresden,Mannheim,409.78,,secondary,high,False,afternoon
RTE-0858,Frankfurt,Cologne,249.0,135.0,highway,high,False,any
RTE-0859,Augsburg,Hannover,719.45,451.0,local,high,True,any
RTE-0860,Berlin,Augsburg,607.02,366.0,secondary,low,False,afternoon
RTE-0861,Dresden,Munich,465.51,318.0,highway,low,False,evening
RTE-0862,Hamburg,Dusseldorf,65.12,55.0,urban,medium,False,morning
RTE-0863,Wuppertal,Bielefeld,457.59,444.0,local,high,True,morning
RTE-0864,Frankfurt,Bielefeld,522.69,467.0,urban,low,True,morning
RTE-0865,Wuppertal,Stuttgart,478.07,362.0,highway,high,True,any
RTE-0866,Frankfurt,Dusseldorf,106.02,92.0,secondary,low,True,morning
RTE-0867,Hannover,Munich,763.3,444.0,mixed,low,True,any
RTE-0868,Dortmund,Karlsruhe,25.78,19.0,secondary,high,False,afternoon
RTE-0869,Frankfurt,Hannover,415.42,240.0,mixed,medium,False,morning
RTE-0870,Dresden,Leipzig,498.46,336.0,mixed,high,False,morning
RTE-0871,Hamburg,Bonn,698.36,428.0,highway,medium,True,evening
RTE-0872,Dusseldorf,Mannheim,740.22,466.0,secondary,high,False,morning
RTE-0873,Hannover,Berlin,126.82,86.0,secondary,low,True,morning
RTE-0874,Frankfurt,Bielefeld,290.31,235.0,local,medium,True,any
RTE-0875,Dresden,Hannover,240.55,150.0,local,medium,True,afternoon
RTE-0876,Stuttgart,Dresden,371.98,294.0,highway,medium,False,any
RTE-0877,Berlin,Hannover,745.82,,urban,medium,True,morning
RTE-0878,Karlsruhe,Bonn,703.51,678.0,secondary,low,False,evening
RTE-0879,Dortmund,Wuppertal,81.17,43.0,secondary,medium,True,any
RTE-0880,Dortmund,Augsburg,497.12,282.0,mixed,low,False,any
RTE-0881,Karlsruhe,Mannheim,434.55,321.0,unknown,medium,False,morning
RTE-0882,Hamburg,Augsburg,304.08,263.0,secondary,high,True,evening
RTE-0883,Hamburg,Leipzig,544.01,279.0,urban,medium,True,evening
RTE-0884,Hannover,Bonn,199.26,191.0,secondary,medium,False,any
RTE-0885,Munich,Cologne,717.7,686.0,secondary,medium,True,afternoon
RTE-0886,Dresden,Bielefeld,345.09,294.0,urban,high,False,afternoon
RTE-0887,Munster,Leipzig,542.4,336.0,secondary,medium,True,any
RTE-0888,Cologne,Nuremberg,562.95,320.0,urban,high,False,morning
RTE-0889,Münchengladbach,Frankfurt,437.23,387.0,highway,medium,True,morning
RTE-0890,Wuppertal,Hamburg,25.24,13.0,highway,medium,False,evening
RTE-0891,Cologne,Hamburg,144.24,114.0,urban,medium,True,evening
RTE-0892,Nuremberg,Munster,124.19,63.0,mixed,medium,True,evening
RTE-0893,Cologne,Dusseldorf,425.83,221.0,secondary,medium,False,evening
RTE-0894,Hannover,Wuppertal,158.78,124.0,secondary,low,False,evening
RTE-0895,Nuremberg,Frankfurt,135.01,83.0,urban,high,True,evening
RTE-0896,Leipzig,Cologne,570.8,408.0,secondary,low,False,any
RTE-0897,Hannover,Dresden,587.85,332.0,mixed,medium,True,morning
RTE-0898,Dresden,Karlsruhe,307.77,180.0,mixed,medium,True,any
RTE-0899,Stuttgart,Münchengladbach,151.96,83.0,local,high,False,afternoon
RTE-0900,Karlsruhe,Mannheim,589.28,433.0,secondary,high,False,morning
RTE-0901,Nuremberg,Cologne,495.66,313.0,mixed,high,True,evening
RTE-0902,Munster,Stuttgart,260.44,236.0,secondary,medium,False,any
RTE-0903,Munster,Berlin,580.45,570.0,unknown,high,True,afternoon
RTE-0904,Cologne,Bielefeld,408.15,342.0,urban,high,False,any
RTE-0905,Munster,Bonn,675.89,580.0,local,high,True,afternoon
RTE-0906,Stuttgart,Cologne,100.04,52.0,local,medium,False,any
RTE-0907,Munich,Dresden,588.96,580.0,highway,high,True,morning
RTE-0908,Frankfurt,Hannover,525.79,279.0,highway,medium,True,evening
RTE-0909,Hannover,Augsburg,745.23,653.0,secondary,low,False,any
RTE-0910,Karlsruhe,Frankfurt,220.72,110.0,highway,low,False,afternoon
RTE-0911,Münchengladbach,Nuremberg,440.95,339.0,highway,medium,True,afternoon
RTE-0912,Bonn,Münchengladbach,343.81,185.0,local,medium,True,morning
RTE-0913,Bielefeld,Münchengladbach,82.17,50.0,local,high,True,evening
RTE-0914,Wuppertal,Frankfurt,493.54,300.0,urban,high,False,afternoon
RTE-0915,Dresden,Bielefeld,225.34,140.0,mixed,medium,False,morning
RTE-0916,Cologne,Hannover,112.05,63.0,secondary,high,False,any
RTE-0917,Stuttgart,Munster,479.13,303.0,local,low,False,afternoon
RTE-0918,Stuttgart,Frankfurt,35.36,20.0,secondary,medium,True,any
RTE-0919,Münchengladbach,Cologne,146.18,74.0,urban,medium,False,any
RTE-0920,Nuremberg,Bielefeld,170.5,120.0,mixed,medium,False,evening
RTE-0921,Munich,Hamburg,95.33,64.0,local,low,False,morning
RTE-0922,Dusseldorf,Augsburg,229.4,132.0,urban,medium,False,evening
RTE-0923,Dresden,Augsburg,601.03,519.0,secondary,medium,True,afternoon
RTE-0924,Leipzig,Münchengladbach,81.9,47.0,mixed,medium,True,any
RTE-0925,Dortmund,Hamburg,438.68,293.0,urban,high,False,afternoon
RTE-0926,Cologne,Dortmund,638.45,433.0,urban,high,True,afternoon
RTE-0927,Cologne,Mannheim,435.2,288.0,highway,medium,False,any
RTE-0928,Frankfurt,Dortmund,563.03,,highway,medium,True,afternoon
RTE-0929,Mannheim,Stuttgart,667.61,338.0,mixed,medium,False,afternoon
RTE-0930,Mannheim,Hannover,742.54,405.0,secondary,medium,False,any
RTE-0931,Leipzig,Hannover,86.28,47.0,highway,medium,False,evening
RTE-0932,Stuttgart,Hannover,87.93,78.0,highway,high,True,evening
RTE-0933,Dortmund,Mannheim,101.82,59.0,local,high,True,afternoon
RTE-0934,Leipzig,Stuttgart,126.1,70.0,secondary,medium,True,afternoon
RTE-0935,Bonn,Münchengladbach,372.26,354.0,urban,high,False,afternoon
RTE-0936,Wuppertal,Münchengladbach,606.92,309.0,local,medium,True,evening
RTE-0937,Frankfurt,Munster,370.72,367.0,local,low,True,afternoon
RTE-0938,Münchengladbach,Cologne,680.68,400.0,secondary,medium,True,afternoon
RTE-0939,Hamburg,Munich,161.89,93.0,secondary,medium,False,morning
RTE-0940,Munich,Dortmund,548.85,460.0,highway,medium,True,afternoon
RTE-0941,Augsburg,Karlsruhe,256.43,129.0,mixed,medium,False,afternoon
RTE-0942,Frankfurt,Dortmund,31.25,24.0,urban,medium,False,morning
RTE-0943,Nuremberg,Dresden,518.99,330.0,local,low,True,any
RTE-0944,Dusseldorf,Frankfurt,306.11,258.0,mixed,high,False,morning
RTE-0945,Munich,Leipzig,257.96,133.0,secondary,high,True,any
RTE-0946,Berlin,Mannheim,215.68,114.0,urban,medium,True,evening
RTE-0947,Dortmund,Augsburg,270.86,157.0,local,medium,False,any
RTE-0948,Hannover,Cologne,90.2,66.0,highway,medium,True,evening
RTE-0949,Nuremberg,Münchengladbach,355.92,191.0,local,low,False,evening
RTE-0950,Dusseldorf,Mannheim,186.9,155.0,secondary,medium,True,evening
RTE-0951,Bielefeld,Berlin,334.07,205.0,urban,high,True,evening
RTE-0952,Nuremberg,Bonn,111.88,89.0,highway,medium,True,morning
RTE-0953,Dortmund,Hamburg,749.95,529.0,secondary,low,True,afternoon
RTE-0954,Dortmund,Karlsruhe,136.91,78.0,local,high,False,evening
RTE-0955,Wuppertal,Frankfurt,122.46,71.0,local,low,False,afternoon
RTE-0956,Stuttgart,Wuppertal,751.36,484.0,mixed,low,False,evening
RTE-0957,Dresden,Hamburg,293.63,211.0,local,high,False,morning
RTE-0958,Karlsruhe,Berlin,627.95,353.0,urban,medium,False,morning
RTE-0959,Mannheim,Dusseldorf,132.65,112.0,urban,medium,False,any
RTE-0960,Dusseldorf,Dortmund,665.9,373.0,local,medium,False,afternoon
RTE-0961,Münchengladbach,Stuttgart,108.83,91.0,urban,medium,False,morning
RTE-0962,Berlin,Hannover,549.74,,highway,medium,True,morning
RTE-0963,Hamburg,Berlin,274.72,163.0,highway,high,True,afternoon
RTE-0964,Berlin,Dresden,267.04,,highway,low,True,afternoon
RTE-0965,Dresden,Bielefeld,125.88,,mixed,medium,True,afternoon
RTE-0966,Frankfurt,Munster,49.39,,secondary,high,True,evening
RTE-0967,Karlsruhe,Leipzig,689.22,417.0,mixed,low,True,morning
RTE-0968,Dortmund,Leipzig,134.15,76.0,secondary,low,True,morning
RTE-0969,Augsburg,Hannover,732.4,666.0,local,medium,True,afternoon
RTE-0970,Leipzig,Stuttgart,776.2,420.0,urban,low,True,evening
RTE-0971,Wuppertal,Munster,770.55,422.0,urban,medium,False,afternoon
RTE-0972,Dresden,Frankfurt,291.03,,urban,low,False,any
RTE-0973,Wuppertal,Dusseldorf,593.83,383.0,local,medium,True,evening
RTE-0974,Dusseldorf,Cologne,717.57,499.0,highway,medium,True,afternoon
RTE-0975,Dusseldorf,Cologne,322.61,244.0,mixed,low,True,evening
RTE-0976,Stuttgart,Dresden,360.2,320.0,mixed,medium,True,morning
RTE-0977,Münchengladbach,Bonn,179.15,90.0,highway,high,False,any
RTE-0978,Bonn,Munster,430.42,273.0,local,medium,True,afternoon
RTE-0979,Augsburg,Hannover,341.83,317.0,urban,high,True,evening
RTE-0980,Mannheim,Karlsruhe,248.61,243.0,local,low,True,evening
RTE-0981,Leipzig,Dresden,201.81,188.0,mixed,low,False,afternoon
RTE-0982,Bonn,Leipzig,757.09,464.0,urban,high,True,afternoon
RTE-0983,Berlin,Leipzig,454.8,453.0,secondary,medium,False,any
RTE-0984,Karlsruhe,Bonn,604.37,493.0,highway,low,True,afternoon
RTE-0985,Karlsruhe,Hamburg,761.13,635.0,urban,medium,False,evening
RTE-0986,Cologne,Stuttgart,30.44,16.0,local,low,True,morning
RTE-0987,Augsburg,Munster,693.42,508.0,mixed,medium,True,evening
RTE-0988,Hannover,Munich,225.22,139.0,secondary,high,True,morning
RTE-0989,Cologne,Stuttgart,691.02,584.0,mixed,high,True,evening
RTE-0990,Bielefeld,Karlsruhe,452.64,351.0,secondary,medium,False,any
RTE-0991,Wuppertal,Dusseldorf,91.86,46.0,urban,medium,False,afternoon
RTE-0992,Berlin,Stuttgart,476.22,350.0,urban,medium,True,any
RTE-0993,Hamburg,Karlsruhe,300.89,179.0,urban,medium,True,evening
RTE-0994,Stuttgart,Wuppertal,19.0,18.0,urban,low,False,any
RTE-0995,Berlin,Dortmund,189.49,114.0,highway,low,False,morning
RTE-0996,Hamburg,Dresden,413.78,224.0,highway,high,True,morning
RTE-0997,Munster,Dusseldorf,583.77,316.0,urban,high,False,morning
RTE-0998,Hannover,Berlin,589.36,353.0,local,low,True,afternoon
RTE-0999,Cologne,Stuttgart,433.14,223.0,local,high,False,any
RTE-1000,Hamburg,Hannover,702.22,497.0,highway,medium,True,morning
